Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1567.5,9.83627,0.000109064,0.000112231,2.73016e-05,6.55165e-08,0.899225
1569,9.83628,0.000109066,0.000112233,2.73025e-05,6.54844e-08,0.899275
1570.5,9.83629,0.000109069,0.000112235,2.73034e-05,6.54522e-08,0.899324
1572,9.8363,0.000109071,0.000112237,2.73043e-05,6.54201e-08,0.899374
1573.5,9.83631,0.000109074,0.000112239,2.73051e-05,6.53881e-08,0.899423
1575,9.83632,0.000109076,0.000112241,2.7306e-05,6.5356e-08,0.899472
1576.5,9.83632,0.000109078,0.000112243,2.73069e-05,6.53241e-08,0.899521
1578,9.83633,0.000109081,0.000112245,2.73078e-05,6.52922e-08,0.899571
1579.5,9.83634,0.000109083,0.000112246,2.73087e-05,6.52603e-08,0.89962
1581,9.83635,0.000109086,0.000112248,2.73095e-05,6.52285e-08,0.899669
1582.5,9.83636,0.000109088,0.00011225,2.73104e-05,6.51967e-08,0.899717
1584,9.83637,0.000109091,0.000112252,2.73113e-05,6.5165e-08,0.899766
1585.5,9.83638,0.000109093,0.000112254,2.73122e-05,6.51333e-08,0.899815
1587,9.83639,0.000109095,0.000112256,2.7313e-05,6.51016e-08,0.899864
1588.5,9.83639,0.000109098,0.000112258,2.73139e-05,6.507e-08,0.899912
1590,9.8364,0.0001091,0.00011226,2.73148e-05,6.50384e-08,0.899961
1591.5,9.83641,0.000109103,0.000112262,2.73157e-05,6.50069e-08,0.900009
1593,9.83642,0.000109105,0.000112263,2.73165e-05,6.49755e-08,0.900058
1594.5,9.83643,0.000109107,0.000112265,2.73174e-05,6.4944e-08,0.900106
1596,9.83644,0.00010911,0.000112267,2.73183e-05,6.49127e-08,0.900154
1597.5,9.83645,0.000109112,0.000112269,2.73191e-05,6.48813e-08,0.900203
1599,9.83646,0.000109115,0.000112271,2.732e-05,6.485e-08,0.900251
1600.5,9.83646,0.000109117,0.000112273,2.73209e-05,6.48188e-08,0.900299
1602,9.83647,0.000109119,0.000112275,2.73217e-05,6.47876e-08,0.900347
1603.5,9.83648,0.000109122,0.000112277,2.73226e-05,6.47564e-08,0.900395
1605,9.83649,0.000109124,0.000112278,2.73234e-05,6.47253e-08,0.900443
1606.5,9.8365,0.000109126,0.00011228,2.73243e-05,6.46942e-08,0.90049
1608,9.83651,0.000109129,0.000112282,2.73252e-05,6.46632e-08,0.900538
1609.5,9.83651,0.000109131,0.000112284,2.7326e-05,6.46322e-08,0.900586
1611,9.83652,0.000109134,0.000112286,2.73269e-05,6.46012e-08,0.900633
1612.5,9.83653,0.000109136,0.000112288,2.73277e-05,6.45703e-08,0.900681
1614,9.83654,0.000109138,0.00011229,2.73286e-05,6.45394e-08,0.900728
1615.5,9.83655,0.000109141,0.000112291,2.73294e-05,6.45086e-08,0.900776
1617,9.83656,0.000109143,0.000112293,2.73303e-05,6.44778e-08,0.900823
1618.5,9.83657,0.000109145,0.000112295,2.73311e-05,6.44471e-08,0.90087
1620,9.83657,0.000109148,0.000112297,2.7332e-05,6.44164e-08,0.900918
1621.5,9.83658,0.00010915,0.000112299,2.73328e-05,6.43857e-08,0.900965
1623,9.83659,0.000109152,0.000112301,2.73337e-05,6.43551e-08,0.901012
1624.5,9.8366,0.000109155,0.000112302,2.73345e-05,6.43246e-08,0.901059
1626,9.83661,0.000109157,0.000112304,2.73354e-05,6.4294e-08,0.901106
1627.5,9.83662,0.000109159,0.000112306,2.73362e-05,6.42635e-08,0.901153
1629,9.83662,0.000109161,0.000112308,2.7337e-05,6.42331e-08,0.9012
1630.5,9.83663,0.000109164,0.00011231,2.73379e-05,6.42027e-08,0.901246
1632,9.83664,0.000109166,0.000112312,2.73387e-05,6.41723e-08,0.901293
1633.5,9.83665,0.000109168,0.000112313,2.73396e-05,6.4142e-08,0.90134
1635,9.83666,0.000109171,0.000112315,2.73404e-05,6.41117e-08,0.901386
1636.5,9.83667,0.000109173,0.000112317,2.73412e-05,6.40815e-08,0.901433
1638,9.83667,0.000109175,0.000112319,2.73421e-05,6.40513e-08,0.901479
1639.5,9.83668,0.000109178,0.000112321,2.73429e-05,6.40211e-08,0.901526
1641,9.83669,0.00010918,0.000112322,2.73437e-05,6.3991e-08,0.901572
1642.5,9.8367,0.000109182,0.000112324,2.73446e-05,6.39609e-08,0.901618
1644,9.83671,0.000109184,0.000112326,2.73454e-05,6.39309e-08,0.901664
1645.5,9.83671,0.000109187,0.000112328,2.73462e-05,6.39009e-08,0.901711
1647,9.83672,0.000109189,0.00011233,2.73471e-05,6.3871e-08,0.901757
1648.5,9.83673,0.000109191,0.000112332,2.73479e-05,6.3841e-08,0.901803
1650,9.83674,0.000109193,0.000112333,2.73487e-05,6.38112e-08,0.901849
1651.5,9.83675,0.000109196,0.000112335,2.73495e-05,6.37813e-08,0.901894
1653,9.83676,0.000109198,0.000112337,2.73504e-05,6.37515e-08,0.90194
1654.5,9.83676,0.0001092,0.000112339,2.73512e-05,6.37218e-08,0.901986
1656,9.83677,0.000109202,0.000112341,2.7352e-05,6.36921e-08,0.902032
1657.5,9.83678,0.000109205,0.000112342,2.73528e-05,6.36624e-08,0.902077
1659,9.83679,0.000109207,0.000112344,2.73536e-05,6.36327e-08,0.902123
1660.5,9.8368,0.000109209,0.000112346,2.73545e-05,6.36032e-08,0.902169
1662,9.8368,0.000109211,0.000112348,2.73553e-05,6.35736e-08,0.902214
1663.5,9.83681,0.000109214,0.000112349,2.73561e-05,6.35441e-08,0.902259
1665,9.83682,0.000109216,0.000112351,2.73569e-05,6.35146e-08,0.902305
1666.5,9.83683,0.000109218,0.000112353,2.73577e-05,6.34852e-08,0.90235
1668,9.83684,0.00010922,0.000112355,2.73585e-05,6.34558e-08,0.902395
1669.5,9.83684,0.000109223,0.000112357,2.73594e-05,6.34264e-08,0.90244
1671,9.83685,0.000109225,0.000112358,2.73602e-05,6.33971e-08,0.902485
1672.5,9.83686,0.000109227,0.00011236,2.7361e-05,6.33678e-08,0.902531
1674,9.83687,0.000109229,0.000112362,2.73618e-05,6.33385e-08,0.902576
1675.5,9.83688,0.000109231,0.000112364,2.73626e-05,6.33093e-08,0.90262
1677,9.83688,0.000109234,0.000112365,2.73634e-05,6.32802e-08,0.902665
1678.5,9.83689,0.000109236,0.000112367,2.73642e-05,6.3251e-08,0.90271
1680,9.8369,0.000109238,0.000112369,2.7365e-05,6.32219e-08,0.902755
1681.5,9.83691,0.00010924,0.000112371,2.73658e-05,6.31929e-08,0.9028
1683,9.83691,0.000109242,0.000112373,2.73666e-05,6.31639e-08,0.902844
1684.5,9.83692,0.000109245,0.000112374,2.73674e-05,6.31349e-08,0.902889
1686,9.83693,0.000109247,0.000112376,2.73682e-05,6.31059e-08,0.902933
1687.5,9.83694,0.000109249,0.000112378,2.7369e-05,6.3077e-08,0.902978
1689,9.83695,0.000109251,0.00011238,2.73699e-05,6.30482e-08,0.903022
1690.5,9.83695,0.000109253,0.000112381,2.73706e-05,6.30193e-08,0.903066
1692,9.83696,0.000109255,0.000112383,2.73714e-05,6.29906e-08,0.903111
1693.5,9.83697,0.000109258,0.000112385,2.73722e-05,6.29618e-08,0.903155
1695,9.83698,0.00010926,0.000112387,2.7373e-05,6.29331e-08,0.903199
1696.5,9.83699,0.000109262,0.000112388,2.73738e-05,6.29044e-08,0.903243
1698,9.83699,0.000109264,0.00011239,2.73746e-05,6.28758e-08,0.903287
1699.5,9.837,0.000109266,0.000112392,2.73754e-05,6.28472e-08,0.903331
1701,9.83701,0.000109268,0.000112394,2.73762e-05,6.28186e-08,0.903375
1702.5,9.83702,0.000109271,0.000112395,2.7377e-05,6.27901e-08,0.903419
1704,9.83702,0.000109273,0.000112397,2.73778e-05,6.27616e-08,0.903463
1705.5,9.83703,0.000109275,0.000112399,2.73786e-05,6.27331e-08,0.903507
1707,9.83704,0.000109277,0.000112401,2.73794e-05,6.27047e-08,0.90355
1708.5,9.83705,0.000109279,0.000112402,2.73802e-05,6.26763e-08,0.903594
1710,9.83705,0.000109281,0.000112404,2.7381e-05,6.26479e-08,0.903638
1711.5,9.83706,0.000109283,0.000112406,2.73817e-05,6.26196e-08,0.903681
1713,9.83707,0.000109285,0.000112407,2.73825e-05,6.25914e-08,0.903725
1714.5,9.83708,0.000109288,0.000112409,2.73833e-05,6.25631e-08,0.903768
1716,9.83709,0.00010929,0.000112411,2.73841e-05,6.25349e-08,0.903812
1717.5,9.83709,0.000109292,0.000112413,2.73849e-05,6.25067e-08,0.903855
1719,9.8371,0.000109294,0.000112414,2.73857e-05,6.24786e-08,0.903898
1720.5,9.83711,0.000109296,0.000112416,2.73864e-05,6.24505e-08,0.903941
1722,9.83712,0.000109298,0.000112418,2.73872e-05,6.24225e-08,0.903985
1723.5,9.83712,0.0001093,0.00011242,2.7388e-05,6.23944e-08,0.904028
1725,9.83713,0.000109302,0.000112421,2.73888e-05,6.23664e-08,0.904071
1726.5,9.83714,0.000109304,0.000112423,2.73896e-05,6.23385e-08,0.904114
1728,9.83715,0.000109307,0.000112425,2.73903e-05,6.23106e-08,0.904157
1729.5,9.83715,0.000109309,0.000112426,2.73911e-05,6.22827e-08,0.9042
1731,9.83716,0.000109311,0.000112428,2.73919e-05,6.22548e-08,0.904242
1732.5,9.83717,0.000109313,0.00011243,2.73927e-05,6.2227e-08,0.904285
1734,9.83718,0.000109315,0.000112432,2.73934e-05,6.21992e-08,0.904328
1735.5,9.83718,0.000109317,0.000112433,2.73942e-05,6.21715e-08,0.904371
1737,9.83719,0.000109319,0.000112435,2.7395e-05,6.21438e-08,0.904413
1738.5,9.8372,0.000109321,0.000112437,2.73957e-05,6.21161e-08,0.904456
1740,9.83721,0.000109323,0.000112438,2.73965e-05,6.20885e-08,0.904498
1741.5,9.83721,0.000109325,0.00011244,2.73973e-05,6.20609e-08,0.904541
1743,9.83722,0.000109327,0.000112442,2.73981e-05,6.20333e-08,0.904583
1744.5,9.83723,0.000109329,0.000112443,2.73988e-05,6.20058e-08,0.904626
1746,9.83723,0.000109331,0.000112445,2.73996e-05,6.19783e-08,0.904668
1747.5,9.83724,0.000109333,0.000112447,2.74004e-05,6.19508e-08,0.90471
1749,9.83725,0.000109336,0.000112449,2.74011e-05,6.19234e-08,0.904752
1750.5,9.83726,0.000109338,0.00011245,2.74019e-05,6.1896e-08,0.904794
1752,9.83726,0.00010934,0.000112452,2.74026e-05,6.18686e-08,0.904836
1753.5,9.83727,0.000109342,0.000112454,2.74034e-05,6.18413e-08,0.904879
1755,9.83728,0.000109344,0.000112455,2.74042e-05,6.1814e-08,0.904921
1756.5,9.83729,0.000109346,0.000112457,2.74049e-05,6.17867e-08,0.904962
1758,9.83729,0.000109348,0.000112459,2.74057e-05,6.17595e-08,0.905004
1759.5,9.8373,0.00010935,0.00011246,2.74064e-05,6.17323e-08,0.905046
1761,9.83731,0.000109352,0.000112462,2.74072e-05,6.17051e-08,0.905088
1762.5,9.83732,0.000109354,0.000112464,2.7408e-05,6.1678e-08,0.90513
1764,9.83732,0.000109356,0.000112465,2.74087e-05,6.16509e-08,0.905171
1765.5,9.83733,0.000109358,0.000112467,2.74095e-05,6.16238e-08,0.905213
1767,9.83734,0.00010936,0.000112469,2.74102e-05,6.15968e-08,0.905255
1768.5,9.83734,0.000109362,0.00011247,2.7411e-05,6.15698e-08,0.905296
1770,9.83735,0.000109364,0.000112472,2.74117e-05,6.15429e-08,0.905338
1771.5,9.83736,0.000109366,0.000112474,2.74125e-05,6.15159e-08,0.905379
1773,9.83737,0.000109368,0.000112475,2.74132e-05,6.1489e-08,0.90542
1774.5,9.83737,0.00010937,0.000112477,2.7414e-05,6.14622e-08,0.905462
1776,9.83738,0.000109372,0.000112479,2.74147e-05,6.14353e-08,0.905503
1777.5,9.83739,0.000109374,0.00011248,2.74155e-05,6.14085e-08,0.905544
1779,9.83739,0.000109376,0.000112482,2.74162e-05,6.13818e-08,0.905585
1780.5,9.8374,0.000109378,0.000112484,2.7417e-05,6.1355e-08,0.905626
1782,9.83741,0.00010938,0.000112485,2.74177e-05,6.13283e-08,0.905667
1783.5,9.83742,0.000109382,0.000112487,2.74185e-05,6.13017e-08,0.905708
1785,9.83742,0.000109384,0.000112489,2.74192e-05,6.1275e-08,0.905749
1786.5,9.83743,0.000109386,0.00011249,2.74199e-05,6.12484e-08,0.90579
1788,9.83744,0.000109388,0.000112492,2.74207e-05,6.12219e-08,0.905831
1789.5,9.83744,0.00010939,0.000112494,2.74214e-05,6.11953e-08,0.905872
1791,9.83745,0.000109392,0.000112495,2.74222e-05,6.11688e-08,0.905913
1792.5,9.83746,0.000109394,0.000112497,2.74229e-05,6.11423e-08,0.905954
1794,9.83747,0.000109396,0.000112499,2.74236e-05,6.11159e-08,0.905994
1795.5,9.83747,0.000109398,0.0001125,2.74244e-05,6.10895e-08,0.906035
1797,9.83748,0.0001094,0.000112502,2.74251e-05,6.10631e-08,0.906075
1798.5,9.83749,0.000109402,0.000112504,2.74259e-05,6.10368e-08,0.906116
1800,9.83749,0.000109403,0.000112505,2.74266e-05,6.10105e-08,0.906156
1801.5,9.8375,0.000109405,0.000112507,2.74273e-05,6.09842e-08,0.906197
1803,9.83751,0.000109407,0.000112509,2.74281e-05,6.09579e-08,0.906237
1804.5,9.83751,0.000109409,0.00011251,2.74288e-05,6.09317e-08,0.906278
1806,9.83752,0.000109411,0.000112512,2.74295e-05,6.09055e-08,0.906318
1807.5,9.83753,0.000109413,0.000112514,2.74303e-05,6.08793e-08,0.906358
1809,9.83754,0.000109415,0.000112515,2.7431e-05,6.08532e-08,0.906398
1810.5,9.83754,0.000109417,0.000112517,2.74317e-05,6.08271e-08,0.906438
1812,9.83755,0.000109419,0.000112518,2.74325e-05,6.08011e-08,0.906479
1813.5,9.83756,0.000109421,0.00011252,2.74332e-05,6.0775e-08,0.906519
1815,9.83756,0.000109423,0.000112522,2.74339e-05,6.0749e-08,0.906559
1816.5,9.83757,0.000109425,0.000112523,2.74346e-05,6.0723e-08,0.906599
1818,9.83758,0.000109427,0.000112525,2.74354e-05,6.06971e-08,0.906638
1819.5,9.83758,0.000109429,0.000112527,2.74361e-05,6.06712e-08,0.906678
1821,9.83759,0.00010943,0.000112528,2.74368e-05,6.06453e-08,0.906718
1822.5,9.8376,0.000109432,0.00011253,2.74375e-05,6.06195e-08,0.906758
1824,9.8376,0.000109434,0.000112531,2.74383e-05,6.05936e-08,0.906798
1825.5,9.83761,0.000109436,0.000112533,2.7439e-05,6.05678e-08,0.906837
1827,9.83762,0.000109438,0.000112535,2.74397e-05,6.05421e-08,0.906877
1828.5,9.83762,0.00010944,0.000112536,2.74404e-05,6.05164e-08,0.906916
1830,9.83763,0.000109442,0.000112538,2.74412e-05,6.04907e-08,0.906956
1831.5,9.83764,0.000109444,0.00011254,2.74419e-05,6.0465e-08,0.906995
1833,9.83764,0.000109446,0.000112541,2.74426e-05,6.04394e-08,0.907035
1834.5,9.83765,0.000109448,0.000112543,2.74433e-05,6.04137e-08,0.907074
1836,9.83766,0.000109449,0.000112544,2.7444e-05,6.03882e-08,0.907114
1837.5,9.83767,0.000109451,0.000112546,2.74448e-05,6.03626e-08,0.907153
1839,9.83767,0.000109453,0.000112548,2.74455e-05,6.03371e-08,0.907192
1840.5,9.83768,0.000109455,0.000112549,2.74462e-05,6.03116e-08,0.907231
1842,9.83769,0.000109457,0.000112551,2.74469e-05,6.02861e-08,0.907271
1843.5,9.83769,0.000109459,0.000112553,2.74476e-05,6.02607e-08,0.90731
1845,9.8377,0.000109461,0.000112554,2.74483e-05,6.02353e-08,0.907349
1846.5,9.83771,0.000109463,0.000112556,2.7449e-05,6.02099e-08,0.907388
1848,9.83771,0.000109464,0.000112557,2.74497e-05,6.01846e-08,0.907427
1849.5,9.83772,0.000109466,0.000112559,2.74505e-05,6.01593e-08,0.907466
1851,9.83773,0.000109468,0.000112561,2.74512e-05,6.0134e-08,0.907505
1852.5,9.83773,0.00010947,0.000112562,2.74519e-05,6.01088e-08,0.907543
1854,9.83774,0.000109472,0.000112564,2.74526e-05,6.00835e-08,0.907582
1855.5,9.83775,0.000109474,0.000112565,2.74533e-05,6.00583e-08,0.907621
1857,9.83775,0.000109476,0.000112567,2.7454e-05,6.00332e-08,0.90766
1858.5,9.83776,0.000109477,0.000112569,2.74547e-05,6.0008e-08,0.907698
1860,9.83777,0.000109479,0.00011257,2.74554e-05,5.99829e-08,0.907737
1861.5,9.83777,0.000109481,0.000112572,2.74561e-05,5.99578e-08,0.907776
1863,9.83778,0.000109483,0.000112573,2.74568e-05,5.99328e-08,0.907814
1864.5,9.83778,0.000109485,0.000112575,2.74575e-05,5.99078e-08,0.907853
1866,9.83779,0.000109487,0.000112577,2.74582e-05,5.98828e-08,0.907891
1867.5,9.8378,0.000109488,0.000112578,2.74589e-05,5.98578e-08,0.907929
1869,9.8378,0.00010949,0.00011258,2.74596e-05,5.98329e-08,0.907968
1870.5,9.83781,0.000109492,0.000112581,2.74603e-05,5.9808e-08,0.908006
1872,9.83782,0.000109494,0.000112583,2.7461e-05,5.97831e-08,0.908044
1873.5,9.83782,0.000109496,0.000112585,2.74617e-05,5.97582e-08,0.908083
1875,9.83783,0.000109498,0.000112586,2.74624e-05,5.97334e-08,0.908121
1876.5,9.83784,0.000109499,0.000112588,2.74631e-05,5.97086e-08,0.908159
1878,9.83784,0.000109501,0.000112589,2.74638e-05,5.96838e-08,0.908197
1879.5,9.83785,0.000109503,0.000112591,2.74645e-05,5.96591e-08,0.908235
1881,9.83786,0.000109505,0.000112593,2.74652e-05,5.96344e-08,0.908273
1882.5,9.83786,0.000109507,0.000112594,2.74659e-05,5.96097e-08,0.908311
1884,9.83787,0.000109508,0.000112596,2.74666e-05,5.9585e-08,0.908349
1885.5,9.83788,0.00010951,0.000112597,2.74673e-05,5.95604e-08,0.908387
1887,9.83788,0.000109512,0.000112599,2.7468e-05,5.95358e-08,0.908425
1888.5,9.83789,0.000109514,0.0001126,2.74687e-05,5.95112e-08,0.908462
1890,9.8379,0.000109516,0.000112602,2.74694e-05,5.94867e-08,0.9085
1891.5,9.8379,0.000109517,0.000112604,2.74701e-05,5.94622e-08,0.908538
1893,9.83791,0.000109519,0.000112605,2.74708e-05,5.94377e-08,0.908576
1894.5,9.83791,0.000109521,0.000112607,2.74715e-05,5.94132e-08,0.908613
1896,9.83792,0.000109523,0.000112608,2.74722e-05,5.93888e-08,0.908651
1897.5,9.83793,0.000109524,0.00011261,2.74729e-05,5.93644e-08,0.908688
1899,9.83793,0.000109526,0.000112611,2.74735e-05,5.934e-08,0.908726
1900.5,9.83794,0.000109528,0.000112613,2.74742e-05,5.93156e-08,0.908763
1902,9.83795,0.00010953,0.000112615,2.74749e-05,5.92913e-08,0.908801
1903.5,9.83795,0.000109532,0.000112616,2.74756e-05,5.9267e-08,0.908838
1905,9.83796,0.000109533,0.000112618,2.74763e-05,5.92427e-08,0.908875
1906.5,9.83797,0.000109535,0.000112619,2.7477e-05,5.92185e-08,0.908913
1908,9.83797,0.000109537,0.000112621,2.74777e-05,5.91943e-08,0.90895
1909.5,9.83798,0.000109539,0.000112622,2.74783e-05,5.91701e-08,0.908987
1911,9.83798,0.00010954,0.000112624,2.7479e-05,5.91459e-08,0.909024
1912.5,9.83799,0.000109542,0.000112626,2.74797e-05,5.91218e-08,0.909061
1914,9.838,0.000109544,0.000112627,2.74804e-05,5.90977e-08,0.909099
1915.5,9.838,0.000109546,0.000112629,2.74811e-05,5.90736e-08,0.909136
1917,9.83801,0.000109547,0.00011263,2.74818e-05,5.90495e-08,0.909173
1918.5,9.83802,0.000109549,0.000112632,2.74824e-05,5.90255e-08,0.90921
1920,9.83802,0.000109551,0.000112633,2.74831e-05,5.90015e-08,0.909247
1921.5,9.83803,0.000109553,0.000112635,2.74838e-05,5.89775e-08,0.909283
1923,9.83803,0.000109554,0.000112637,2.74845e-05,5.89536e-08,0.90932
1924.5,9.83804,0.000109556,0.000112638,2.74851e-05,5.89296e-08,0.909357
1926,9.83805,0.000109558,0.00011264,2.74858e-05,5.89057e-08,0.909394
1927.5,9.83805,0.000109559,0.000112641,2.74865e-05,5.88819e-08,0.909431
1929,9.83806,0.000109561,0.000112643,2.74872e-05,5.8858e-08,0.909467
1930.5,9.83807,0.000109563,0.000112644,2.74878e-05,5.88342e-08,0.909504
1932,9.83807,0.000109565,0.000112646,2.74885e-05,5.88104e-08,0.90954
1933.5,9.83808,0.000109566,0.000112647,2.74892e-05,5.87866e-08,0.909577
1935,9.83808,0.000109568,0.000112649,2.74899e-05,5.87629e-08,0.909614
1936.5,9.83809,0.00010957,0.000112651,2.74905e-05,5.87392e-08,0.90965
1938,9.8381,0.000109572,0.000112652,2.74912e-05,5.87155e-08,0.909686
1939.5,9.8381,0.000109573,0.000112654,2.74919e-05,5.86918e-08,0.909723
1941,9.83811,0.000109575,0.000112655,2.74926e-05,5.86681e-08,0.909759
1942.5,9.83811,0.000109577,0.000112657,2.74932e-05,5.86445e-08,0.909796
1944,9.83812,0.000109578,0.000112658,2.74939e-05,5.86209e-08,0.909832
1945.5,9.83813,0.00010958,0.00011266,2.74946e-05,5.85974e-08,0.909868
1947,9.83813,0.000109582,0.000112661,2.74952e-05,5.85738e-08,0.909904
1948.5,9.83814,0.000109583,0.000112663,2.74959e-05,5.85503e-08,0.90994
1950,9.83814,0.000109585,0.000112664,2.74966e-05,5.85268e-08,0.909977
1951.5,9.83815,0.000109587,0.000112666,2.74972e-05,5.85034e-08,0.910013
1953,9.83816,0.000109588,0.000112668,2.74979e-05,5.84799e-08,0.910049
1954.5,9.83816,0.00010959,0.000112669,2.74986e-05,5.84565e-08,0.910085
1956,9.83817,0.000109592,0.000112671,2.74992e-05,5.84331e-08,0.910121
1957.5,9.83817,0.000109594,0.000112672,2.74999e-05,5.84098e-08,0.910157
1959,9.83818,0.000109595,0.000112674,2.75006e-05,5.83864e-08,0.910193
1960.5,9.83819,0.000109597,0.000112675,2.75012e-05,5.83631e-08,0.910228
1962,9.83819,0.000109599,0.000112677,2.75019e-05,5.83398e-08,0.910264
1963.5,9.8382,0.0001096,0.000112678,2.75025e-05,5.83165e-08,0.9103
1965,9.8382,0.000109602,0.00011268,2.75032e-05,5.82933e-08,0.910336
1966.5,9.83821,0.000109604,0.000112681,2.75039e-05,5.82701e-08,0.910372
1968,9.83822,0.000109605,0.000112683,2.75045e-05,5.82469e-08,0.910407
1969.5,9.83822,0.000109607,0.000112685,2.75052e-05,5.82237e-08,0.910443
1971,9.83823,0.000109609,0.000112686,2.75058e-05,5.82006e-08,0.910478
1972.5,9.83823,0.00010961,0.000112688,2.75065e-05,5.81775e-08,0.910514
1974,9.83824,0.000109612,0.000112689,2.75072e-05,5.81544e-08,0.910549
1975.5,9.83825,0.000109614,0.000112691,2.75078e-05,5.81313e-08,0.910585
1977,9.83825,0.000109615,0.000112692,2.75085e-05,5.81083e-08,0.91062
1978.5,9.83826,0.000109617,0.000112694,2.75091e-05,5.80853e-08,0.910656
1980,9.83826,0.000109618,0.000112695,2.75098e-05,5.80623e-08,0.910691
1981.5,9.83827,0.00010962,0.000112697,2.75104e-05,5.80393e-08,0.910727
1983,9.83828,0.000109622,0.000112698,2.75111e-05,5.80163e-08,0.910762
1984.5,9.83828,0.000109623,0.0001127,2.75118e-05,5.79934e-08,0.910797
1986,9.83829,0.000109625,0.000112701,2.75124e-05,5.79705e-08,0.910832
1987.5,9.83829,0.000109627,0.000112703,2.75131e-05,5.79476e-08,0.910867
1989,9.8383,0.000109628,0.000112704,2.75137e-05,5.79248e-08,0.910903
1990.5,9.8383,0.00010963,0.000112706,2.75144e-05,5.7902e-08,0.910938
1992,9.83831,0.000109632,0.000112707,2.7515e-05,5.78792e-08,0.910973
1993.5,9.83832,0.000109633,0.000112709,2.75157e-05,5.78564e-08,0.911008
1995,9.83832,0.000109635,0.000112711,2.75163e-05,5.78336e-08,0.911043
1996.5,9.83833,0.000109636,0.000112712,2.7517e-05,5.78109e-08,0.911078
1998,9.83833,0.000109638,0.000112714,2.75176e-05,5.77882e-08,0.911113
1999.5,9.83834,0.00010964,0.000112715,2.75183e-05,5.77655e-08,0.911148
2001,9.83835,0.000109641,0.000112717,2.75189e-05,5.77428e-08,0.911183
2002.5,9.83835,0.000109643,0.000112718,2.75196e-05,5.77202e-08,0.911217
2004,9.83836,0.000109644,0.00011272,2.75202e-05,5.76976e-08,0.911252
2005.5,9.83836,0.000109646,0.000112721,2.75209e-05,5.7675e-08,0.911287
2007,9.83837,0.000109648,0.000112723,2.75215e-05,5.76524e-08,0.911322
2008.5,9.83837,0.000109649,0.000112724,2.75221e-05,5.76299e-08,0.911356
2010,9.83838,0.000109651,0.000112726,2.75228e-05,5.76073e-08,0.911391
2011.5,9.83839,0.000109652,0.000112727,2.75234e-05,5.75848e-08,0.911426
2013,9.83839,0.000109654,0.000112729,2.75241e-05,5.75624e-08,0.91146
2014.5,9.8384,0.000109656,0.00011273,2.75247e-05,5.75399e-08,0.911495
2016,9.8384,0.000109657,0.000112732,2.75254e-05,5.75175e-08,0.911529
2017.5,9.83841,0.000109659,0.000112733,2.7526e-05,5.74951e-08,0.911564
2019,9.83841,0.00010966,0.000112735,2.75266e-05,5.74727e-08,0.911598
2020.5,9.83842,0.000109662,0.000112736,2.75273e-05,5.74503e-08,0.911632
2022,9.83843,0.000109664,0.000112738,2.75279e-05,5.7428e-08,0.911667
2023.5,9.83843,0.000109665,0.000112739,2.75286e-05,5.74057e-08,0.911701
2025,9.83844,0.000109667,0.000112741,2.75292e-05,5.73834e-08,0.911735
2026.5,9.83844,0.000109668,0.000112742,2.75298e-05,5.73611e-08,0.91177
2028,9.83845,0.00010967,0.000112744,2.75305e-05,5.73389e-08,0.911804
2029.5,9.83845,0.000109671,0.000112745,2.75311e-05,5.73167e-08,0.911838
2031,9.83846,0.000109673,0.000112747,2.75318e-05,5.72944e-08,0.911872
2032.5,9.83846,0.000109675,0.000112748,2.75324e-05,5.72723e-08,0.911906
2034,9.83847,0.000109676,0.00011275,2.7533e-05,5.72501e-08,0.91194
2035.5,9.83848,0.000109678,0.000112751,2.75337e-05,5.7228e-08,0.911974
2037,9.83848,0.000109679,0.000112753,2.75343e-05,5.72059e-08,0.912008
2038.5,9.83849,0.000109681,0.000112754,2.75349e-05,5.71838e-08,0.912042
2040,9.83849,0.000109682,0.000112756,2.75356e-05,5.71617e-08,0.912076
2041.5,9.8385,0.000109684,0.000112757,2.75362e-05,5.71397e-08,0.91211
2043,9.8385,0.000109686,0.000112759,2.75368e-05,5.71176e-08,0.912144
2044.5,9.83851,0.000109687,0.00011276,2.75375e-05,5.70956e-08,0.912178
2046,9.83852,0.000109689,0.000112762,2.75381e-05,5.70737e-08,0.912212
2047.5,9.83852,0.00010969,0.000112763,2.75387e-05,5.70517e-08,0.912246
2049,9.83853,0.000109692,0.000112765,2.75394e-05,5.70298e-08,0.912279
2050.5,9.83853,0.000109693,0.000112766,2.754e-05,5.70078e-08,0.912313
2052,9.83854,0.000109695,0.000112768,2.75406e-05,5.6986e-08,0.912347
2053.5,9.83854,0.000109696,0.000112769,2.75413e-05,5.69641e-08,0.91238
2055,9.83855,0.000109698,0.000112771,2.75419e-05,5.69422e-08,0.912414
2056.5,9.83855,0.000109699,0.000112772,2.75425e-05,5.69204e-08,0.912448
2058,9.83856,0.000109701,0.000112774,2.75431e-05,5.68986e-08,0.912481
2059.5,9.83856,0.000109702,0.000112775,2.75438e-05,5.68768e-08,0.912515
2061,9.83857,0.000109704,0.000112777,2.75444e-05,5.68551e-08,0.912548
2062.5,9.83858,0.000109705,0.000112778,2.7545e-05,5.68333e-08,0.912581
2064,9.83858,0.000109707,0.00011278,2.75456e-05,5.68116e-08,0.912615
