Time,pH,mCa,mTIC,mCO3,rdiss,Omega
4575,9.84179,0.00011061,0.000115431,2.83511e-05,3.44383e-08,0.947028
4576.5,9.84179,0.00011061,0.000115433,2.83515e-05,3.44291e-08,0.947043
4578,9.84179,0.00011061,0.000115434,2.83519e-05,3.44199e-08,0.947057
4579.5,9.84179,0.00011061,0.000115436,2.83523e-05,3.44107e-08,0.947071
4581,9.84179,0.00011061,0.000115438,2.83527e-05,3.44015e-08,0.947085
4582.5,9.84179,0.00011061,0.000115439,2.83532e-05,3.43923e-08,0.947099
4584,9.84179,0.00011061,0.000115441,2.83536e-05,3.43831e-08,0.947113
4585.5,9.84179,0.00011061,0.000115443,2.8354e-05,3.43739e-08,0.947128
4587,9.84179,0.00011061,0.000115444,2.83544e-05,3.43647e-08,0.947142
4588.5,9.84179,0.00011061,0.000115446,2.83548e-05,3.43555e-08,0.947156
4590,9.84179,0.00011061,0.000115448,2.83553e-05,3.43463e-08,0.94717
4591.5,9.84179,0.00011061,0.00011545,2.83557e-05,3.43371e-08,0.947184
4593,9.84179,0.00011061,0.000115451,2.83561e-05,3.43279e-08,0.947198
4594.5,9.84179,0.00011061,0.000115453,2.83565e-05,3.43187e-08,0.947212
4596,9.84179,0.00011061,0.000115455,2.83569e-05,3.43096e-08,0.947226
4597.5,9.84179,0.00011061,0.000115456,2.83574e-05,3.43004e-08,0.947241
4599,9.84179,0.00011061,0.000115458,2.83578e-05,3.42912e-08,0.947255
4600.5,9.84179,0.00011061,0.00011546,2.83582e-05,3.4282e-08,0.947269
4602,9.84179,0.00011061,0.000115461,2.83586e-05,3.42729e-08,0.947283
4603.5,9.84179,0.00011061,0.000115463,2.8359e-05,3.42637e-08,0.947297
4605,9.84179,0.00011061,0.000115465,2.83594e-05,3.42545e-08,0.947311
4606.5,9.84179,0.00011061,0.000115467,2.83599e-05,3.42454e-08,0.947325
4608,9.84179,0.00011061,0.000115468,2.83603e-05,3.42362e-08,0.947339
4609.5,9.84179,0.00011061,0.00011547,2.83607e-05,3.42271e-08,0.947353
4611,9.84179,0.00011061,0.000115472,2.83611e-05,3.42179e-08,0.947367
4612.5,9.84179,0.00011061,0.000115473,2.83615e-05,3.42088e-08,0.947381
4614,9.84179,0.00011061,0.000115475,2.8362e-05,3.41996e-08,0.947396
4615.5,9.84179,0.00011061,0.000115477,2.83624e-05,3.41905e-08,0.94741
4617,9.84179,0.00011061,0.000115478,2.83628e-05,3.41813e-08,0.947424
4618.5,9.84179,0.00011061,0.00011548,2.83632e-05,3.41722e-08,0.947438
4620,9.84179,0.00011061,0.000115482,2.83636e-05,3.41631e-08,0.947452
4621.5,9.84179,0.00011061,0.000115483,2.8364e-05,3.41539e-08,0.947466
4623,9.84179,0.00011061,0.000115485,2.83645e-05,3.41448e-08,0.94748
4624.5,9.84179,0.00011061,0.000115487,2.83649e-05,3.41357e-08,0.947494
4626,9.84179,0.00011061,0.000115489,2.83653e-05,3.41265e-08,0.947508
4627.5,9.84179,0.00011061,0.00011549,2.83657e-05,3.41174e-08,0.947522
4629,9.84179,0.00011061,0.000115492,2.83661e-05,3.41083e-08,0.947536
4630.5,9.84179,0.00011061,0.000115494,2.83666e-05,3.40992e-08,0.94755
4632,9.84179,0.00011061,0.000115495,2.8367e-05,3.40901e-08,0.947564
4633.5,9.84179,0.00011061,0.000115497,2.83674e-05,3.4081e-08,0.947578
4635,9.84179,0.00011061,0.000115499,2.83678e-05,3.40719e-08,0.947592
4636.5,9.84179,0.00011061,0.0001155,2.83682e-05,3.40628e-08,0.947606
4638,9.84179,0.00011061,0.000115502,2.83686e-05,3.40537e-08,0.94762
4639.5,9.84179,0.00011061,0.000115504,2.83691e-05,3.40446e-08,0.947634
4641,9.84179,0.00011061,0.000115505,2.83695e-05,3.40355e-08,0.947648
4642.5,9.84179,0.00011061,0.000115507,2.83699e-05,3.40264e-08,0.947662
4644,9.84179,0.00011061,0.000115509,2.83703e-05,3.40173e-08,0.947676
4645.5,9.84179,0.00011061,0.000115511,2.83707e-05,3.40082e-08,0.94769
4647,9.84179,0.00011061,0.000115512,2.83711e-05,3.39991e-08,0.947704
4648.5,9.84179,0.00011061,0.000115514,2.83716e-05,3.399e-08,0.947718
4650,9.84179,0.00011061,0.000115516,2.8372e-05,3.39809e-08,0.947732
4651.5,9.84179,0.00011061,0.000115517,2.83724e-05,3.39719e-08,0.947746
4653,9.84179,0.00011061,0.000115519,2.83728e-05,3.39628e-08,0.94776
4654.5,9.84179,0.00011061,0.000115521,2.83732e-05,3.39537e-08,0.947774
4656,9.84179,0.00011061,0.000115522,2.83736e-05,3.39446e-08,0.947788
4657.5,9.84179,0.00011061,0.000115524,2.83741e-05,3.39356e-08,0.947802
4659,9.84179,0.00011061,0.000115526,2.83745e-05,3.39265e-08,0.947816
4660.5,9.84179,0.00011061,0.000115527,2.83749e-05,3.39174e-08,0.94783
4662,9.84179,0.00011061,0.000115529,2.83753e-05,3.39084e-08,0.947844
4663.5,9.84179,0.00011061,0.000115531,2.83757e-05,3.38993e-08,0.947857
4665,9.84179,0.00011061,0.000115533,2.83761e-05,3.38903e-08,0.947871
4666.5,9.84179,0.00011061,0.000115534,2.83766e-05,3.38812e-08,0.947885
4668,9.84179,0.00011061,0.000115536,2.8377e-05,3.38722e-08,0.947899
4669.5,9.84179,0.00011061,0.000115538,2.83774e-05,3.38631e-08,0.947913
4671,9.84179,0.00011061,0.000115539,2.83778e-05,3.38541e-08,0.947927
4672.5,9.84179,0.00011061,0.000115541,2.83782e-05,3.38451e-08,0.947941
4674,9.84179,0.00011061,0.000115543,2.83786e-05,3.3836e-08,0.947955
4675.5,9.84179,0.00011061,0.000115544,2.83791e-05,3.3827e-08,0.947969
4677,9.84179,0.00011061,0.000115546,2.83795e-05,3.3818e-08,0.947983
4678.5,9.84179,0.00011061,0.000115548,2.83799e-05,3.38089e-08,0.947997
4680,9.84179,0.00011061,0.000115549,2.83803e-05,3.37999e-08,0.94801
4681.5,9.84179,0.00011061,0.000115551,2.83807e-05,3.37909e-08,0.948024
4683,9.84179,0.00011061,0.000115553,2.83811e-05,3.37819e-08,0.948038
4684.5,9.84179,0.00011061,0.000115555,2.83815e-05,3.37728e-08,0.948052
4686,9.84179,0.00011061,0.000115556,2.8382e-05,3.37638e-08,0.948066
4687.5,9.84179,0.00011061,0.000115558,2.83824e-05,3.37548e-08,0.94808
4689,9.84179,0.00011061,0.00011556,2.83828e-05,3.37458e-08,0.948094
4690.5,9.84179,0.00011061,0.000115561,2.83832e-05,3.37368e-08,0.948107
4692,9.84179,0.00011061,0.000115563,2.83836e-05,3.37278e-08,0.948121
4693.5,9.84179,0.00011061,0.000115565,2.8384e-05,3.37188e-08,0.948135
4695,9.84179,0.00011061,0.000115566,2.83845e-05,3.37098e-08,0.948149
4696.5,9.84179,0.00011061,0.000115568,2.83849e-05,3.37008e-08,0.948163
4698,9.84179,0.00011061,0.00011557,2.83853e-05,3.36918e-08,0.948177
4699.5,9.84179,0.00011061,0.000115571,2.83857e-05,3.36828e-08,0.948191
4701,9.84179,0.00011061,0.000115573,2.83861e-05,3.36738e-08,0.948204
4702.5,9.84179,0.00011061,0.000115575,2.83865e-05,3.36648e-08,0.948218
4704,9.84179,0.00011061,0.000115577,2.83869e-05,3.36558e-08,0.948232
4705.5,9.84179,0.00011061,0.000115578,2.83874e-05,3.36469e-08,0.948246
4707,9.84179,0.00011061,0.00011558,2.83878e-05,3.36379e-08,0.94826
4708.5,9.84179,0.00011061,0.000115582,2.83882e-05,3.36289e-08,0.948273
4710,9.84179,0.00011061,0.000115583,2.83886e-05,3.36199e-08,0.948287
4711.5,9.84179,0.00011061,0.000115585,2.8389e-05,3.3611e-08,0.948301
4713,9.84179,0.00011061,0.000115587,2.83894e-05,3.3602e-08,0.948315
4714.5,9.84179,0.00011061,0.000115588,2.83898e-05,3.3593e-08,0.948329
4716,9.84179,0.00011061,0.00011559,2.83903e-05,3.35841e-08,0.948342
4717.5,9.84179,0.00011061,0.000115592,2.83907e-05,3.35751e-08,0.948356
4719,9.84179,0.00011061,0.000115593,2.83911e-05,3.35662e-08,0.94837
4720.5,9.84179,0.00011061,0.000115595,2.83915e-05,3.35572e-08,0.948384
4722,9.84179,0.00011061,0.000115597,2.83919e-05,3.35483e-08,0.948397
4723.5,9.84179,0.00011061,0.000115599,2.83923e-05,3.35393e-08,0.948411
4725,9.84179,0.00011061,0.0001156,2.83927e-05,3.35304e-08,0.948425
4726.5,9.84179,0.00011061,0.000115602,2.83932e-05,3.35214e-08,0.948439
4728,9.84179,0.00011061,0.000115604,2.83936e-05,3.35125e-08,0.948453
4729.5,9.84179,0.00011061,0.000115605,2.8394e-05,3.35035e-08,0.948466
4731,9.84179,0.00011061,0.000115607,2.83944e-05,3.34946e-08,0.94848
4732.5,9.84179,0.00011061,0.000115609,2.83948e-05,3.34857e-08,0.948494
4734,9.84179,0.00011061,0.00011561,2.83952e-05,3.34767e-08,0.948507
4735.5,9.84179,0.00011061,0.000115612,2.83956e-05,3.34678e-08,0.948521
4737,9.84179,0.00011061,0.000115614,2.83961e-05,3.34589e-08,0.948535
4738.5,9.84179,0.00011061,0.000115615,2.83965e-05,3.345e-08,0.948549
4740,9.84179,0.00011061,0.000115617,2.83969e-05,3.3441e-08,0.948562
4741.5,9.84179,0.00011061,0.000115619,2.83973e-05,3.34321e-08,0.948576
4743,9.84179,0.00011061,0.000115621,2.83977e-05,3.34232e-08,0.94859
4744.5,9.84179,0.00011061,0.000115622,2.83981e-05,3.34143e-08,0.948604
4746,9.84179,0.00011061,0.000115624,2.83985e-05,3.34054e-08,0.948617
4747.5,9.84179,0.00011061,0.000115626,2.83989e-05,3.33965e-08,0.948631
4749,9.84179,0.00011061,0.000115627,2.83994e-05,3.33876e-08,0.948645
4750.5,9.84179,0.00011061,0.000115629,2.83998e-05,3.33787e-08,0.948658
4752,9.84179,0.00011061,0.000115631,2.84002e-05,3.33698e-08,0.948672
4753.5,9.84179,0.00011061,0.000115632,2.84006e-05,3.33609e-08,0.948686
4755,9.84179,0.00011061,0.000115634,2.8401e-05,3.3352e-08,0.948699
4756.5,9.84179,0.00011061,0.000115636,2.84014e-05,3.33431e-08,0.948713
4758,9.84179,0.00011061,0.000115637,2.84018e-05,3.33342e-08,0.948727
4759.5,9.84179,0.00011061,0.000115639,2.84022e-05,3.33253e-08,0.94874
4761,9.84179,0.00011061,0.000115641,2.84027e-05,3.33165e-08,0.948754
4762.5,9.84179,0.00011061,0.000115642,2.84031e-05,3.33076e-08,0.948768
4764,9.84179,0.00011061,0.000115644,2.84035e-05,3.32987e-08,0.948781
4765.5,9.84179,0.00011061,0.000115646,2.84039e-05,3.32898e-08,0.948795
4767,9.84179,0.00011061,0.000115648,2.84043e-05,3.3281e-08,0.948809
4768.5,9.84179,0.00011061,0.000115649,2.84047e-05,3.32721e-08,0.948822
4770,9.84179,0.00011061,0.000115651,2.84051e-05,3.32632e-08,0.948836
4771.5,9.84179,0.00011061,0.000115653,2.84055e-05,3.32544e-08,0.94885
4773,9.84179,0.00011061,0.000115654,2.8406e-05,3.32455e-08,0.948863
4774.5,9.84179,0.00011061,0.000115656,2.84064e-05,3.32366e-08,0.948877
4776,9.84179,0.00011061,0.000115658,2.84068e-05,3.32278e-08,0.94889
4777.5,9.84179,0.00011061,0.000115659,2.84072e-05,3.32189e-08,0.948904
4779,9.84179,0.00011061,0.000115661,2.84076e-05,3.32101e-08,0.948918
4780.5,9.84179,0.00011061,0.000115663,2.8408e-05,3.32012e-08,0.948931
4782,9.84179,0.00011061,0.000115664,2.84084e-05,3.31924e-08,0.948945
4783.5,9.84179,0.00011061,0.000115666,2.84088e-05,3.31835e-08,0.948958
4785,9.84179,0.00011061,0.000115668,2.84093e-05,3.31747e-08,0.948972
4786.5,9.84179,0.00011061,0.000115669,2.84097e-05,3.31659e-08,0.948986
4788,9.84179,0.00011061,0.000115671,2.84101e-05,3.3157e-08,0.948999
4789.5,9.84179,0.00011061,0.000115673,2.84105e-05,3.31482e-08,0.949013
4791,9.84179,0.00011061,0.000115675,2.84109e-05,3.31394e-08,0.949026
4792.5,9.84179,0.00011061,0.000115676,2.84113e-05,3.31305e-08,0.94904
4794,9.84179,0.00011061,0.000115678,2.84117e-05,3.31217e-08,0.949054
4795.5,9.84179,0.00011061,0.00011568,2.84121e-05,3.31129e-08,0.949067
4797,9.84179,0.00011061,0.000115681,2.84125e-05,3.31041e-08,0.949081
4798.5,9.84179,0.00011061,0.000115683,2.8413e-05,3.30952e-08,0.949094
4800,9.84179,0.00011061,0.000115685,2.84134e-05,3.30864e-08,0.949108
4801.5,9.84179,0.00011061,0.000115686,2.84138e-05,3.30776e-08,0.949121
4803,9.84179,0.00011061,0.000115688,2.84142e-05,3.30688e-08,0.949135
4804.5,9.84179,0.00011061,0.00011569,2.84146e-05,3.306e-08,0.949148
4806,9.84179,0.000110609,0.000115691,2.8415e-05,3.30512e-08,0.949162
4807.5,9.84179,0.000110609,0.000115693,2.84154e-05,3.30424e-08,0.949176
4809,9.84179,0.000110609,0.000115695,2.84158e-05,3.30336e-08,0.949189
4810.5,9.84179,0.000110609,0.000115696,2.84162e-05,3.30248e-08,0.949203
4812,9.84179,0.000110609,0.000115698,2.84166e-05,3.3016e-08,0.949216
4813.5,9.84179,0.000110609,0.0001157,2.84171e-05,3.30072e-08,0.94923
4815,9.84179,0.000110609,0.000115702,2.84175e-05,3.29984e-08,0.949243
4816.5,9.84179,0.000110609,0.000115703,2.84179e-05,3.29896e-08,0.949257
4818,9.84179,0.000110609,0.000115705,2.84183e-05,3.29809e-08,0.94927
4819.5,9.84179,0.000110609,0.000115707,2.84187e-05,3.29721e-08,0.949284
4821,9.84179,0.000110609,0.000115708,2.84191e-05,3.29633e-08,0.949297
4822.5,9.84179,0.000110609,0.00011571,2.84195e-05,3.29545e-08,0.949311
4824,9.84179,0.000110609,0.000115712,2.84199e-05,3.29458e-08,0.949324
4825.5,9.84179,0.000110609,0.000115713,2.84203e-05,3.2937e-08,0.949338
4827,9.84179,0.000110609,0.000115715,2.84208e-05,3.29282e-08,0.949351
4828.5,9.84179,0.000110609,0.000115717,2.84212e-05,3.29194e-08,0.949365
4830,9.84179,0.000110609,0.000115718,2.84216e-05,3.29107e-08,0.949378
4831.5,9.84179,0.000110609,0.00011572,2.8422e-05,3.29019e-08,0.949392
4833,9.84179,0.000110609,0.000115722,2.84224e-05,3.28932e-08,0.949405
4834.5,9.84179,0.000110609,0.000115723,2.84228e-05,3.28844e-08,0.949419
4836,9.84179,0.000110609,0.000115725,2.84232e-05,3.28757e-08,0.949432
4837.5,9.84179,0.000110609,0.000115727,2.84236e-05,3.28669e-08,0.949445
4839,9.84179,0.000110609,0.000115729,2.8424e-05,3.28582e-08,0.949459
4840.5,9.84179,0.000110609,0.00011573,2.84244e-05,3.28494e-08,0.949472
4842,9.84179,0.000110609,0.000115732,2.84248e-05,3.28407e-08,0.949486
4843.5,9.84179,0.000110609,0.000115734,2.84253e-05,3.28319e-08,0.949499
4845,9.84179,0.000110609,0.000115735,2.84257e-05,3.28232e-08,0.949513
4846.5,9.84179,0.000110609,0.000115737,2.84261e-05,3.28145e-08,0.949526
4848,9.84179,0.000110609,0.000115739,2.84265e-05,3.28057e-08,0.94954
4849.5,9.84179,0.000110609,0.00011574,2.84269e-05,3.2797e-08,0.949553
4851,9.84179,0.000110609,0.000115742,2.84273e-05,3.27883e-08,0.949566
4852.5,9.84179,0.000110609,0.000115744,2.84277e-05,3.27795e-08,0.94958
4854,9.84179,0.000110609,0.000115745,2.84281e-05,3.27708e-08,0.949593
4855.5,9.84179,0.000110609,0.000115747,2.84285e-05,3.27621e-08,0.949607
4857,9.84179,0.000110609,0.000115749,2.84289e-05,3.27534e-08,0.94962
4858.5,9.84179,0.000110609,0.00011575,2.84293e-05,3.27447e-08,0.949634
4860,9.84179,0.000110609,0.000115752,2.84298e-05,3.2736e-08,0.949647
4861.5,9.84179,0.000110609,0.000115754,2.84302e-05,3.27273e-08,0.94966
4863,9.84179,0.000110609,0.000115755,2.84306e-05,3.27185e-08,0.949674
4864.5,9.84179,0.000110609,0.000115757,2.8431e-05,3.27098e-08,0.949687
4866,9.84179,0.000110608,0.000115759,2.84314e-05,3.27011e-08,0.9497
4867.5,9.84179,0.000110608,0.000115761,2.84318e-05,3.26924e-08,0.949714
4869,9.84179,0.000110608,0.000115762,2.84322e-05,3.26837e-08,0.949727
4870.5,9.84179,0.000110608,0.000115764,2.84326e-05,3.26751e-08,0.949741
4872,9.84179,0.000110608,0.000115766,2.8433e-05,3.26664e-08,0.949754
4873.5,9.84179,0.000110608,0.000115767,2.84334e-05,3.26577e-08,0.949767
4875,9.84179,0.000110608,0.000115769,2.84338e-05,3.2649e-08,0.949781
4876.5,9.84179,0.000110608,0.000115771,2.84342e-05,3.26403e-08,0.949794
4878,9.84179,0.000110608,0.000115772,2.84347e-05,3.26316e-08,0.949807
4879.5,9.84179,0.000110608,0.000115774,2.84351e-05,3.26229e-08,0.949821
4881,9.84179,0.000110608,0.000115776,2.84355e-05,3.26143e-08,0.949834
4882.5,9.84179,0.000110608,0.000115777,2.84359e-05,3.26056e-08,0.949847
4884,9.84179,0.000110608,0.000115779,2.84363e-05,3.25969e-08,0.949861
4885.5,9.84179,0.000110608,0.000115781,2.84367e-05,3.25883e-08,0.949874
4887,9.84179,0.000110608,0.000115782,2.84371e-05,3.25796e-08,0.949887
4888.5,9.84179,0.000110608,0.000115784,2.84375e-05,3.25709e-08,0.949901
4890,9.84179,0.000110608,0.000115786,2.84379e-05,3.25623e-08,0.949914
4891.5,9.84179,0.000110608,0.000115787,2.84383e-05,3.25536e-08,0.949927
4893,9.84179,0.000110608,0.000115789,2.84387e-05,3.25449e-08,0.949941
4894.5,9.84179,0.000110608,0.000115791,2.84391e-05,3.25363e-08,0.949954
4896,9.84179,0.000110608,0.000115793,2.84395e-05,3.25276e-08,0.949967
4897.5,9.84179,0.000110608,0.000115794,2.844e-05,3.2519e-08,0.949981
4899,9.84179,0.000110608,0.000115796,2.84404e-05,3.25103e-08,0.949994
4900.5,9.84179,0.000110608,0.000115798,2.84408e-05,3.25017e-08,0.950007
4902,9.84179,0.000110608,0.000115799,2.84412e-05,3.24931e-08,0.950021
4903.5,9.84179,0.000110608,0.000115801,2.84416e-05,3.24844e-08,0.950034
4905,9.84179,0.000110608,0.000115803,2.8442e-05,3.24758e-08,0.950047
4906.5,9.84179,0.000110608,0.000115804,2.84424e-05,3.24672e-08,0.95006
4908,9.84178,0.000110608,0.000115806,2.84428e-05,3.24585e-08,0.950074
4909.5,9.84178,0.000110608,0.000115808,2.84432e-05,3.24499e-08,0.950087
4911,9.84178,0.000110607,0.000115809,2.84436e-05,3.24413e-08,0.9501
4912.5,9.84178,0.000110607,0.000115811,2.8444e-05,3.24326e-08,0.950113
4914,9.84178,0.000110607,0.000115813,2.84444e-05,3.2424e-08,0.950127
4915.5,9.84178,0.000110607,0.000115814,2.84448e-05,3.24154e-08,0.95014
4917,9.84178,0.000110607,0.000115816,2.84452e-05,3.24068e-08,0.950153
4918.5,9.84178,0.000110607,0.000115818,2.84456e-05,3.23982e-08,0.950166
4920,9.84178,0.000110607,0.000115819,2.84461e-05,3.23896e-08,0.95018
4921.5,9.84178,0.000110607,0.000115821,2.84465e-05,3.2381e-08,0.950193
4923,9.84178,0.000110607,0.000115823,2.84469e-05,3.23724e-08,0.950206
4924.5,9.84178,0.000110607,0.000115824,2.84473e-05,3.23637e-08,0.950219
4926,9.84178,0.000110607,0.000115826,2.84477e-05,3.23551e-08,0.950233
4927.5,9.84178,0.000110607,0.000115828,2.84481e-05,3.23466e-08,0.950246
4929,9.84178,0.000110607,0.000115829,2.84485e-05,3.2338e-08,0.950259
4930.5,9.84178,0.000110607,0.000115831,2.84489e-05,3.23294e-08,0.950272
4932,9.84178,0.000110607,0.000115833,2.84493e-05,3.23208e-08,0.950286
4933.5,9.84178,0.000110607,0.000115835,2.84497e-05,3.23122e-08,0.950299
4935,9.84178,0.000110607,0.000115836,2.84501e-05,3.23036e-08,0.950312
4936.5,9.84178,0.000110607,0.000115838,2.84505e-05,3.2295e-08,0.950325
4938,9.84178,0.000110607,0.00011584,2.84509e-05,3.22864e-08,0.950338
4939.5,9.84178,0.000110607,0.000115841,2.84513e-05,3.22779e-08,0.950352
4941,9.84178,0.000110607,0.000115843,2.84517e-05,3.22693e-08,0.950365
4942.5,9.84178,0.000110607,0.000115845,2.84521e-05,3.22607e-08,0.950378
4944,9.84178,0.000110607,0.000115846,2.84525e-05,3.22521e-08,0.950391
4945.5,9.84178,0.000110607,0.000115848,2.84529e-05,3.22436e-08,0.950404
4947,9.84178,0.000110607,0.00011585,2.84534e-05,3.2235e-08,0.950417
4948.5,9.84178,0.000110607,0.000115851,2.84538e-05,3.22264e-08,0.950431
4950,9.84178,0.000110606,0.000115853,2.84542e-05,3.22179e-08,0.950444
4951.5,9.84178,0.000110606,0.000115855,2.84546e-05,3.22093e-08,0.950457
4953,9.84178,0.000110606,0.000115856,2.8455e-05,3.22008e-08,0.95047
4954.5,9.84178,0.000110606,0.000115858,2.84554e-05,3.21922e-08,0.950483
4956,9.84178,0.000110606,0.00011586,2.84558e-05,3.21837e-08,0.950496
4957.5,9.84178,0.000110606,0.000115861,2.84562e-05,3.21751e-08,0.95051
4959,9.84178,0.000110606,0.000115863,2.84566e-05,3.21666e-08,0.950523
4960.5,9.84178,0.000110606,0.000115865,2.8457e-05,3.2158e-08,0.950536
4962,9.84178,0.000110606,0.000115866,2.84574e-05,3.21495e-08,0.950549
4963.5,9.84178,0.000110606,0.000115868,2.84578e-05,3.21409e-08,0.950562
4965,9.84178,0.000110606,0.00011587,2.84582e-05,3.21324e-08,0.950575
4966.5,9.84178,0.000110606,0.000115871,2.84586e-05,3.21239e-08,0.950588
4968,9.84178,0.000110606,0.000115873,2.8459e-05,3.21153e-08,0.950602
4969.5,9.84178,0.000110606,0.000115875,2.84594e-05,3.21068e-08,0.950615
4971,9.84178,0.000110606,0.000115876,2.84598e-05,3.20983e-08,0.950628
4972.5,9.84178,0.000110606,0.000115878,2.84602e-05,3.20898e-08,0.950641
4974,9.84178,0.000110606,0.00011588,2.84606e-05,3.20812e-08,0.950654
4975.5,9.84178,0.000110606,0.000115882,2.8461e-05,3.20727e-08,0.950667
4977,9.84178,0.000110606,0.000115883,2.84614e-05,3.20642e-08,0.95068
4978.5,9.84178,0.000110606,0.000115885,2.84618e-05,3.20557e-08,0.950693
4980,9.84178,0.000110606,0.000115887,2.84622e-05,3.20472e-08,0.950706
4981.5,9.84178,0.000110606,0.000115888,2.84627e-05,3.20387e-08,0.950719
4983,9.84178,0.000110605,0.00011589,2.84631e-05,3.20302e-08,0.950733
4984.5,9.84178,0.000110605,0.000115892,2.84635e-05,3.20216e-08,0.950746
4986,9.84178,0.000110605,0.000115893,2.84639e-05,3.20131e-08,0.950759
4987.5,9.84178,0.000110605,0.000115895,2.84643e-05,3.20046e-08,0.950772
4989,9.84178,0.000110605,0.000115897,2.84647e-05,3.19961e-08,0.950785
4990.5,9.84178,0.000110605,0.000115898,2.84651e-05,3.19877e-08,0.950798
4992,9.84178,0.000110605,0.0001159,2.84655e-05,3.19792e-08,0.950811
4993.5,9.84178,0.000110605,0.000115902,2.84659e-05,3.19707e-08,0.950824
4995,9.84178,0.000110605,0.000115903,2.84663e-05,3.19622e-08,0.950837
4996.5,9.84178,0.000110605,0.000115905,2.84667e-05,3.19537e-08,0.95085
4998,9.84178,0.000110605,0.000115907,2.84671e-05,3.19452e-08,0.950863
4999.5,9.84178,0.000110605,0.000115908,2.84675e-05,3.19367e-08,0.950876
5001,9.84178,0.000110605,0.00011591,2.84679e-05,3.19283e-08,0.950889
5002.5,9.84178,0.000110605,0.000115912,2.84683e-05,3.19198e-08,0.950902
5004,9.84178,0.000110605,0.000115913,2.84687e-05,3.19113e-08,0.950915
5005.5,9.84178,0.000110605,0.000115915,2.84691e-05,3.19028e-08,0.950928
5007,9.84177,0.000110605,0.000115917,2.84695e-05,3.18944e-08,0.950941
5008.5,9.84177,0.000110605,0.000115918,2.84699e-05,3.18859e-08,0.950954
5010,9.84177,0.000110605,0.00011592,2.84703e-05,3.18774e-08,0.950967
5011.5,9.84177,0.000110605,0.000115922,2.84707e-05,3.1869e-08,0.95098
5013,9.84177,0.000110605,0.000115923,2.84711e-05,3.18605e-08,0.950993
5014.5,9.84177,0.000110604,0.000115925,2.84715e-05,3.18521e-08,0.951006
5016,9.84177,0.000110604,0.000115927,2.84719e-05,3.18436e-08,0.951019
5017.5,9.84177,0.000110604,0.000115928,2.84723e-05,3.18352e-08,0.951032
5019,9.84177,0.000110604,0.00011593,2.84727e-05,3.18267e-08,0.951045
5020.5,9.84177,0.000110604,0.000115932,2.84731e-05,3.18183e-08,0.951058
5022,9.84177,0.000110604,0.000115933,2.84735e-05,3.18098e-08,0.951071
5023.5,9.84177,0.000110604,0.000115935,2.84739e-05,3.18014e-08,0.951084
5025,9.84177,0.000110604,0.000115937,2.84743e-05,3.17929e-08,0.951097
5026.5,9.84177,0.000110604,0.000115938,2.84747e-05,3.17845e-08,0.95111
5028,9.84177,0.000110604,0.00011594,2.84751e-05,3.17761e-08,0.951123
5029.5,9.84177,0.000110604,0.000115942,2.84755e-05,3.17676e-08,0.951136
5031,9.84177,0.000110604,0.000115943,2.84759e-05,3.17592e-08,0.951149
5032.5,9.84177,0.000110604,0.000115945,2.84763e-05,3.17508e-08,0.951162
5034,9.84177,0.000110604,0.000115947,2.84767e-05,3.17424e-08,0.951175
5035.5,9.84177,0.000110604,0.000115949,2.84771e-05,3.17339e-08,0.951188
5037,9.84177,0.000110604,0.00011595,2.84775e-05,3.17255e-08,0.951201
5038.5,9.84177,0.000110604,0.000115952,2.84779e-05,3.17171e-08,0.951214
5040,9.84177,0.000110604,0.000115954,2.84783e-05,3.17087e-08,0.951227
5041.5,9.84177,0.000110604,0.000115955,2.84787e-05,3.17003e-08,0.95124
5043,9.84177,0.000110603,0.000115957,2.84792e-05,3.16919e-08,0.951253
5044.5,9.84177,0.000110603,0.000115959,2.84796e-05,3.16835e-08,0.951266
5046,9.84177,0.000110603,0.00011596,2.848e-05,3.16751e-08,0.951279
5047.5,9.84177,0.000110603,0.000115962,2.84804e-05,3.16667e-08,0.951292
5049,9.84177,0.000110603,0.000115964,2.84808e-05,3.16583e-08,0.951305
5050.5,9.84177,0.000110603,0.000115965,2.84812e-05,3.16499e-08,0.951318
5052,9.84177,0.000110603,0.000115967,2.84816e-05,3.16415e-08,0.95133
5053.5,9.84177,0.000110603,0.000115969,2.8482e-05,3.16331e-08,0.951343
5055,9.84177,0.000110603,0.00011597,2.84824e-05,3.16247e-08,0.951356
5056.5,9.84177,0.000110603,0.000115972,2.84828e-05,3.16163e-08,0.951369
5058,9.84177,0.000110603,0.000115974,2.84832e-05,3.16079e-08,0.951382
5059.5,9.84177,0.000110603,0.000115975,2.84836e-05,3.15995e-08,0.951395
5061,9.84177,0.000110603,0.000115977,2.8484e-05,3.15911e-08,0.951408
5062.5,9.84177,0.000110603,0.000115979,2.84844e-05,3.15828e-08,0.951421
5064,9.84177,0.000110603,0.00011598,2.84848e-05,3.15744e-08,0.951434
5065.5,9.84177,0.000110603,0.000115982,2.84852e-05,3.1566e-08,0.951446
5067,9.84177,0.000110603,0.000115984,2.84856e-05,3.15576e-08,0.951459
5068.5,9.84177,0.000110603,0.000115985,2.8486e-05,3.15493e-08,0.951472
5070,9.84177,0.000110602,0.000115987,2.84864e-05,3.15409e-08,0.951485
5071.5,9.84177,0.000110602,0.000115989,2.84868e-05,3.15325e-08,0.951498
